name,mirAccession,geneName,targetSites,bioComplex,clipReadNum,cancerNum
hsa-miR-18a-5p,MIMAT0000072,KB-318B8.7,1,1,8,-1
hsa-miR-18a-5p,MIMAT0000072,LOXL1-AS1,1,1,12,-1
hsa-miR-18a-5p,MIMAT0000072,GAS5,1,2,23,0
hsa-miR-18a-5p,MIMAT0000072,RP11-834C11.4,1,3,22,-1
hsa-miR-18a-5p,MIMAT0000072,SPTY2D1-AS1,1,1,6,-1
hsa-miR-18a-5p,MIMAT0000072,KCNQ1OT1,1,1,10,2
hsa-miR-18a-5p,MIMAT0000072,LINC00622,1,1,20,-1
hsa-miR-18a-5p,MIMAT0000072,RP11-175O19.4,1,1,38,-1
hsa-miR-18a-5p,MIMAT0000072,AC156455.1,1,1,13,-1
hsa-miR-18a-5p,MIMAT0000072,GS1-358P8.4,1,5,49,-1
hsa-miR-18a-5p,MIMAT0000072,SNHG1,1,6,127,0
hsa-miR-18a-5p,MIMAT0000072,Z97634.5,1,1,12,-1
hsa-miR-18a-5p,MIMAT0000072,RP11-372K14.2,1,1,9,-1
hsa-miR-18a-5p,MIMAT0000072,RECQL4,1,6,111,-1
hsa-miR-18a-5p,MIMAT0000072,RP11-977G19.5,1,1,38,-1
hsa-miR-18a-5p,MIMAT0000072,RP11-553L6.5,2,6,136,-1
hsa-miR-18a-5p,MIMAT0000072,RP6-24A23.7,1,2,0,-1
hsa-miR-18a-5p,MIMAT0000072,SNHG15,1,9,220,-1
hsa-miR-18a-5p,MIMAT0000072,hsa-mir-212,1,5,517,-1
hsa-miR-18a-5p,MIMAT0000072,LINC00467,1,2,0,-1
hsa-miR-18a-5p,MIMAT0000072,RP1-37E16.12,1,16,784,-1
hsa-miR-18a-5p,MIMAT0000072,BCDIN3D-AS1,1,1,13,-1
hsa-miR-18a-5p,MIMAT0000072,AF011889.5,1,2,0,-1
hsa-miR-18a-5p,MIMAT0000072,CASC2,1,6,210,6
hsa-miR-18a-5p,MIMAT0000072,FENDRR,1,1,8,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-290D2.4,1,4,321,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-355O1.11,1,2,17,-1
hsa-miR-19a-3p,MIMAT0000073,LINC00342,1,1,114,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-399K21.11,1,5,78,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-588K22.2,1,2,13,-1
hsa-miR-19a-3p,MIMAT0000073,AL589743.1,1,1,7,-1
hsa-miR-19a-3p,MIMAT0000073,LINC00839,1,1,8,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-412D9.4,1,1,13,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-170L3.8,1,6,222,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-690D19.3,1,1,10,-1
hsa-miR-19a-3p,MIMAT0000073,XIST,3,12,136,2
hsa-miR-19a-3p,MIMAT0000073,H19,1,1,1,1
hsa-miR-19a-3p,MIMAT0000073,AC079767.4,1,2,37,-1
hsa-miR-19a-3p,MIMAT0000073,AP001065.15,1,1,5,-1
hsa-miR-19a-3p,MIMAT0000073,LINC00094,1,6,77,-1
hsa-miR-19a-3p,MIMAT0000073,MAL2,1,1,19,-1
hsa-miR-19a-3p,MIMAT0000073,SLC26A4-AS1,1,1,12,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-139H15.1,1,1,7,-1
hsa-miR-19a-3p,MIMAT0000073,ZNRD1-AS1,1,1,7,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-197P3.5,1,4,37,-1
hsa-miR-19a-3p,MIMAT0000073,MAP3K14,1,8,525,-1
hsa-miR-19a-3p,MIMAT0000073,RP3-523K23.2,1,1,6,-1
hsa-miR-19a-3p,MIMAT0000073,KCNQ1OT1,1,2,0,2
hsa-miR-19a-3p,MIMAT0000073,JRK,1,1,6,-1
hsa-miR-19a-3p,MIMAT0000073,LINC00338,1,10,458,-1
hsa-miR-19a-3p,MIMAT0000073,AC007038.7,1,1,8,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-115C21.2,1,2,24,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-363E7.4,1,9,157,-1
hsa-miR-19a-3p,MIMAT0000073,CTB-92J24.2,1,4,76,-1
hsa-miR-19a-3p,MIMAT0000073,AC005307.3,1,6,209,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-206L10.11,1,1,14,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-84C13.1,1,8,76,-1
hsa-miR-19a-3p,MIMAT0000073,AC135048.13,1,2,236,-1
hsa-miR-19a-3p,MIMAT0000073,CTB-50L17.7,1,10,733,-1
hsa-miR-19a-3p,MIMAT0000073,XXbac-B461K10.4,1,2,0,-1
hsa-miR-19a-3p,MIMAT0000073,LINC00339,1,1,7,-1
hsa-miR-19a-3p,MIMAT0000073,MCM3AP-AS1,1,5,266,-1
hsa-miR-19a-3p,MIMAT0000073,AC006445.8,2,1,8,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-429J17.6,1,1,10,-1
hsa-miR-19a-3p,MIMAT0000073,CTB-89H12.4,1,3,106,-1
hsa-miR-19a-3p,MIMAT0000073,LINC00313,1,1,13,-1
hsa-miR-19a-3p,MIMAT0000073,SEC22B,1,1,26,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-73M18.8,1,1,21,-1
hsa-miR-19a-3p,MIMAT0000073,HOXA-AS4,1,1,7,-1
hsa-miR-19a-3p,MIMAT0000073,HOXD-AS1,1,4,25,-1
hsa-miR-19a-3p,MIMAT0000073,HOTAIR,1,1,5,1
hsa-miR-19a-3p,MIMAT0000073,RP11-819C21.1,1,2,65,-1
hsa-miR-19a-3p,MIMAT0000073,RP1-178F10.3,1,10,320,-1
hsa-miR-19a-3p,MIMAT0000073,ZNF718,1,4,25,-1
hsa-miR-19a-3p,MIMAT0000073,CTA-204B4.6,2,4,29,-1
hsa-miR-19a-3p,MIMAT0000073,PRKCQ-AS1,1,3,22,-1
hsa-miR-19a-3p,MIMAT0000073,CROCCP2,1,1,15,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-46C20.1,1,2,11,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-758M4.4,1,2,46,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-363G2.4,1,6,85,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-218M22.1,1,1,89,-1
hsa-miR-19a-3p,MIMAT0000073,LINC00667,5,10,338,-1
hsa-miR-19a-3p,MIMAT0000073,TM4SF19-AS1,1,1,7,-1
hsa-miR-19a-3p,MIMAT0000073,CTD-2369P2.2,1,2,15,-1
hsa-miR-19a-3p,MIMAT0000073,ZNF518A,3,14,177,-1
hsa-miR-19a-3p,MIMAT0000073,RP11-418J17.1,1,1,8,-1
hsa-miR-19a-3p,MIMAT0000073,FGD5-AS1,1,2,158,-1
hsa-miR-19a-3p,MIMAT0000073,CTC-479C5.16,1,3,7,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-175K6.1,1,1,10,-1
hsa-miR-20a-5p,MIMAT0000075,LINC00657,1,2,325,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-392M18.5,1,2,182,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-355O1.11,1,2,14,-1
hsa-miR-20a-5p,MIMAT0000075,LINC00116,1,25,11228,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-50E11.3,1,4,54,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-102F4.3,1,2,21,-1
hsa-miR-20a-5p,MIMAT0000075,LINC00839,1,1,8,-1
hsa-miR-20a-5p,MIMAT0000075,SNHG16,1,15,568,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-29G8.3,2,4,22,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-373L24.1,1,1,5,-1
hsa-miR-20a-5p,MIMAT0000075,CT49,1,1,9,-1
hsa-miR-20a-5p,MIMAT0000075,XIST,4,17,1263,3
hsa-miR-20a-5p,MIMAT0000075,H19,1,3,144158,1
hsa-miR-20a-5p,MIMAT0000075,MIR4720,2,4,85,-1
hsa-miR-20a-5p,MIMAT0000075,AC084219.4,1,15,1584,-1
hsa-miR-20a-5p,MIMAT0000075,LINC00087,1,1,7,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-145M9.4,1,7,445,-1
hsa-miR-20a-5p,MIMAT0000075,EPB41L4A-AS1,2,10,344,-1
hsa-miR-20a-5p,MIMAT0000075,HOXA-AS2,1,1,12,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-139H15.1,1,1,257,-1
hsa-miR-20a-5p,MIMAT0000075,ZNRD1-AS1,1,4,80,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-379K17.11,1,8,473,-1
hsa-miR-20a-5p,MIMAT0000075,AC108142.1,1,1,6,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-31E23.1,1,1,5,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-657O9.1,1,1,7,-1
hsa-miR-20a-5p,MIMAT0000075,KB-1732A1.1,1,1,5,-1
hsa-miR-20a-5p,MIMAT0000075,MAP3K14,2,9,588,-1
hsa-miR-20a-5p,MIMAT0000075,COX10-AS1,1,1,8,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-315C6.3,1,13,440,-1
hsa-miR-20a-5p,MIMAT0000075,C11orf95,1,5,50,-1
hsa-miR-20a-5p,MIMAT0000075,AP000265.1,1,1,5,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-615I2.7,1,1,8,-1
hsa-miR-20a-5p,MIMAT0000075,LINC00610,1,1,39,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-361F15.2,2,5,24,-1
hsa-miR-20a-5p,MIMAT0000075,CTD-2162K18.5,1,1,6,-1
hsa-miR-20a-5p,MIMAT0000075,LINC00338,1,1,6,-1
hsa-miR-20a-5p,MIMAT0000075,AC105760.2,1,1,8,-1
hsa-miR-20a-5p,MIMAT0000075,CTC-444N24.11,1,11,682,-1
hsa-miR-20a-5p,MIMAT0000075,RP5-1024G6.5,1,1,6,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-363E7.4,1,9,157,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-226L15.5,1,4,65,-1
hsa-miR-20a-5p,MIMAT0000075,hsa-mir-6080,1,9,245,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-701H24.2,1,1,7,-1
hsa-miR-20a-5p,MIMAT0000075,AC005083.1,1,1,5,-1
hsa-miR-20a-5p,MIMAT0000075,GS1-358P8.4,1,14,136,-1
hsa-miR-20a-5p,MIMAT0000075,AC007040.7,1,1,6,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-220I1.1,1,1,12,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-44F14.11,1,3,83,-1
hsa-miR-20a-5p,MIMAT0000075,CTB-89H12.4,1,22,5784,-1
hsa-miR-20a-5p,MIMAT0000075,SCAMP1,1,2,24,-1
hsa-miR-20a-5p,MIMAT0000075,HOXD-AS1,1,4,25,-1
hsa-miR-20a-5p,MIMAT0000075,HOTAIR,1,6,92,2
hsa-miR-20a-5p,MIMAT0000075,RP5-1024G6.8,2,4,0,-1
hsa-miR-20a-5p,MIMAT0000075,ZNF718,1,4,49,-1
hsa-miR-20a-5p,MIMAT0000075,CTA-204B4.6,2,10,1747,-1
hsa-miR-20a-5p,MIMAT0000075,PVT1,2,1,1,0
hsa-miR-20a-5p,MIMAT0000075,RP11-973H7.2,1,11,210,-1
hsa-miR-20a-5p,MIMAT0000075,HCG18,1,3,12,0
hsa-miR-20a-5p,MIMAT0000075,RP11-429D19.1,1,1,11,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-399O19.8,1,1,9,-1
hsa-miR-20a-5p,MIMAT0000075,RP4-773N10.5,2,6,116,-1
hsa-miR-20a-5p,MIMAT0000075,RP11-509J21.3,1,1,6,-1
hsa-miR-20a-5p,MIMAT0000075,CTC-281B15.1,1,3,119,-1
hsa-miR-20a-5p,MIMAT0000075,MAGI1-IT1,1,1,8,-1
hsa-miR-20a-5p,MIMAT0000075,HCP5,1,1,18,3
hsa-miR-20a-5p,MIMAT0000075,RP13-638C3.2,1,1,28,-1
hsa-miR-20a-5p,MIMAT0000075,MALAT1,1,7,11,3
hsa-miR-20a-5p,MIMAT0000075,RP11-267N12.3,1,1,12,-1
hsa-miR-20a-5p,MIMAT0000075,RP5-1172N10.3,1,3,24,-1
hsa-miR-20a-5p,MIMAT0000075,RP1-184J9.2,1,1,12,-1
hsa-miR-20a-5p,MIMAT0000075,ZNF518A,1,6,148,-1
hsa-miR-20a-5p,MIMAT0000075,FGD5-AS1,1,5,68,-1
hsa-miR-20a-5p,MIMAT0000075,CTD-2377D24.6,1,2,40,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-290D2.4,1,4,321,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-355O1.11,1,2,17,-1
hsa-miR-19b-3p,MIMAT0000074,LINC00342,1,1,114,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-399K21.11,1,5,78,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-588K22.2,1,2,13,-1
hsa-miR-19b-3p,MIMAT0000074,AL589743.1,1,1,7,-1
hsa-miR-19b-3p,MIMAT0000074,LINC00839,1,1,8,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-412D9.4,1,1,13,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-170L3.8,1,6,222,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-690D19.3,1,1,10,-1
hsa-miR-19b-3p,MIMAT0000074,XIST,3,12,136,2
hsa-miR-19b-3p,MIMAT0000074,H19,1,3,29154,1
hsa-miR-19b-3p,MIMAT0000074,AC079767.4,1,2,37,-1
hsa-miR-19b-3p,MIMAT0000074,AP001065.15,1,1,5,-1
hsa-miR-19b-3p,MIMAT0000074,LINC00094,1,6,77,-1
hsa-miR-19b-3p,MIMAT0000074,MAL2,1,1,19,-1
hsa-miR-19b-3p,MIMAT0000074,SLC26A4-AS1,1,1,12,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-139H15.1,1,1,7,-1
hsa-miR-19b-3p,MIMAT0000074,ZNRD1-AS1,1,1,7,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-197P3.5,1,4,37,-1
hsa-miR-19b-3p,MIMAT0000074,MAP3K14,1,8,525,-1
hsa-miR-19b-3p,MIMAT0000074,RP3-523K23.2,1,1,6,-1
hsa-miR-19b-3p,MIMAT0000074,KCNQ1OT1,1,2,0,2
hsa-miR-19b-3p,MIMAT0000074,JRK,1,1,6,-1
hsa-miR-19b-3p,MIMAT0000074,LINC00338,1,10,458,-1
hsa-miR-19b-3p,MIMAT0000074,AC007038.7,1,1,8,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-115C21.2,1,2,24,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-363E7.4,1,9,157,-1
hsa-miR-19b-3p,MIMAT0000074,CTB-92J24.2,1,4,76,-1
hsa-miR-19b-3p,MIMAT0000074,AC005307.3,1,6,209,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-206L10.11,1,1,14,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-84C13.1,1,8,76,-1
hsa-miR-19b-3p,MIMAT0000074,AC135048.13,1,2,236,-1
hsa-miR-19b-3p,MIMAT0000074,CTB-50L17.7,1,10,733,-1
hsa-miR-19b-3p,MIMAT0000074,XXbac-B461K10.4,1,2,0,-1
hsa-miR-19b-3p,MIMAT0000074,LINC00339,1,1,7,-1
hsa-miR-19b-3p,MIMAT0000074,MCM3AP-AS1,1,5,266,-1
hsa-miR-19b-3p,MIMAT0000074,AC006445.8,2,1,8,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-429J17.6,1,1,10,-1
hsa-miR-19b-3p,MIMAT0000074,CTB-89H12.4,1,3,106,-1
hsa-miR-19b-3p,MIMAT0000074,LINC00313,1,1,13,-1
hsa-miR-19b-3p,MIMAT0000074,SEC22B,1,1,26,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-73M18.8,1,1,21,-1
hsa-miR-19b-3p,MIMAT0000074,HOXA-AS4,1,1,7,-1
hsa-miR-19b-3p,MIMAT0000074,HOXD-AS1,1,4,25,-1
hsa-miR-19b-3p,MIMAT0000074,HOTAIR,1,1,5,1
hsa-miR-19b-3p,MIMAT0000074,RP11-819C21.1,1,2,65,-1
hsa-miR-19b-3p,MIMAT0000074,RP1-178F10.3,1,10,320,-1
hsa-miR-19b-3p,MIMAT0000074,ZNF718,1,4,25,-1
hsa-miR-19b-3p,MIMAT0000074,CTA-204B4.6,2,4,29,-1
hsa-miR-19b-3p,MIMAT0000074,PRKCQ-AS1,1,3,22,-1
hsa-miR-19b-3p,MIMAT0000074,CROCCP2,1,1,15,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-46C20.1,1,2,11,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-758M4.4,1,2,46,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-363G2.4,1,6,85,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-218M22.1,1,1,89,-1
hsa-miR-19b-3p,MIMAT0000074,LINC00667,5,10,321,-1
hsa-miR-19b-3p,MIMAT0000074,TM4SF19-AS1,1,1,7,-1
hsa-miR-19b-3p,MIMAT0000074,CTD-2369P2.2,1,2,15,-1
hsa-miR-19b-3p,MIMAT0000074,ZNF518A,3,14,177,-1
hsa-miR-19b-3p,MIMAT0000074,RP11-418J17.1,1,1,8,-1
hsa-miR-19b-3p,MIMAT0000074,FGD5-AS1,1,2,158,-1
hsa-miR-19b-3p,MIMAT0000074,CTC-479C5.16,1,3,7,-1
hsa-miR-92a-3p,MIMAT0000092,AC034220.3,1,1,6,-1
hsa-miR-92a-3p,MIMAT0000092,AC074117.10,1,2,43,-1
hsa-miR-92a-3p,MIMAT0000092,LINC00657,1,11,334,-1
hsa-miR-92a-3p,MIMAT0000092,OIP5-AS1,1,27,130058,-1
hsa-miR-92a-3p,MIMAT0000092,RP11-815I9.4,1,1,1,-1
hsa-miR-92a-3p,MIMAT0000092,XIST,2,17,931,3
hsa-miR-92a-3p,MIMAT0000092,SNHG14,1,1,7,-1
hsa-miR-92a-3p,MIMAT0000092,RP11-98I9.4,1,1,10,-1
hsa-miR-92a-3p,MIMAT0000092,RP3-508I15.9,1,1,8,-1
hsa-miR-92a-3p,MIMAT0000092,RP3-523K23.2,1,1,6,-1
hsa-miR-92a-3p,MIMAT0000092,RP3-341D10.4,1,4,31,-1
hsa-miR-92a-3p,MIMAT0000092,RP11-449D8.1,1,1,32,-1
hsa-miR-92a-3p,MIMAT0000092,RP11-65F13.2,1,1,11,-1
hsa-miR-92a-3p,MIMAT0000092,AC005307.3,1,7,263,-1
hsa-miR-92a-3p,MIMAT0000092,RP11-206L10.11,1,6,150,-1
hsa-miR-92a-3p,MIMAT0000092,TBX5-AS1,1,1,24,-1
hsa-miR-92a-3p,MIMAT0000092,SNHG5,1,3,28,0
hsa-miR-92a-3p,MIMAT0000092,PITPNA-AS1,1,5,60,-1
hsa-miR-92a-3p,MIMAT0000092,DAPK1-IT1,1,8,187,-1
hsa-miR-92a-3p,MIMAT0000092,RP4-714D9.5,1,2,25,-1
hsa-miR-92a-3p,MIMAT0000092,SCAMP1,1,5,131,-1
hsa-miR-92a-3p,MIMAT0000092,RP3-368A4.6,1,1,5,-1
hsa-miR-92a-3p,MIMAT0000092,AC093627.10,1,2,20,-1
hsa-miR-92a-3p,MIMAT0000092,AC007228.9,1,5,42,-1
hsa-miR-92a-3p,MIMAT0000092,RP11-492E3.1,1,2,792,-1
hsa-miR-92a-3p,MIMAT0000092,RP11-234O6.2,1,1,12,-1
hsa-miR-92a-3p,MIMAT0000092,RP1-5O6.6,1,6,1617,-1
hsa-miR-92a-3p,MIMAT0000092,AC005943.5,1,3,16,-1
hsa-miR-92a-3p,MIMAT0000092,RP11-473I1.10,1,1,6,-1
hsa-miR-92a-3p,MIMAT0000092,RNU4ATAC,1,3,32,-1
hsa-miR-92a-3p,MIMAT0000092,RP11-46C20.1,2,10,894,-1
hsa-miR-92a-3p,MIMAT0000092,MALAT1,1,8,2984,1
hsa-miR-92a-3p,MIMAT0000092,NEFL,1,19,8140,-1
hsa-miR-4306,MIMAT0016858,POLDIP2,1,14,766,-1
hsa-miR-4306,MIMAT0016858,RP11-94L15.2,1,1,19,-1
hsa-miR-4306,MIMAT0016858,ZNF674-AS1,1,1,2,-1
hsa-miR-4306,MIMAT0016858,FOXD2-AS1,1,1,8,-1
hsa-miR-4306,MIMAT0016858,RP11-373L24.1,1,2,14,-1
hsa-miR-4306,MIMAT0016858,RP11-67A1.2,1,7,125,-1
hsa-miR-4306,MIMAT0016858,XIST,3,10,35,2
hsa-miR-4306,MIMAT0016858,AC084219.4,2,5,74,-1
hsa-miR-4306,MIMAT0016858,KDM4A-AS1,1,1,9,-1
hsa-miR-4306,MIMAT0016858,MAPKAPK5-AS1,2,1,8,-1
hsa-miR-4306,MIMAT0016858,RP11-379K17.4,1,7,139,-1
hsa-miR-4306,MIMAT0016858,LINC00599,1,2,748,-1
hsa-miR-4306,MIMAT0016858,AC108142.1,1,2,1,-1
hsa-miR-4306,MIMAT0016858,RP11-393M11.2,1,1,5,-1
hsa-miR-4306,MIMAT0016858,RP11-159D12.2,1,1,2,-1
hsa-miR-4306,MIMAT0016858,SCGB1B2P,1,1,6,-1
hsa-miR-4306,MIMAT0016858,CTC-503J8.6,1,3,4,-1
hsa-miR-4306,MIMAT0016858,RP11-473I1.9,1,2,37,-1
hsa-miR-4306,MIMAT0016858,RP11-96D1.10,2,2,23,-1
hsa-miR-4306,MIMAT0016858,RP4-806M20.3,1,1,36,-1
hsa-miR-4306,MIMAT0016858,SNORD3B-1,1,13,1446,-1
hsa-miR-4306,MIMAT0016858,RP11-361F15.2,1,1,12,-1
hsa-miR-4306,MIMAT0016858,AC005082.12,1,3,33,-1
hsa-miR-4306,MIMAT0016858,LINC00638,1,2,2,-1
hsa-miR-4306,MIMAT0016858,RP11-226L15.5,1,1,14,-1
hsa-miR-4306,MIMAT0016858,RP11-698N11.4,1,1,52,-1
hsa-miR-4306,MIMAT0016858,XXbac-B461K10.4,1,1,1,-1
hsa-miR-4306,MIMAT0016858,RP4-694B14.5,1,1,9,-1
hsa-miR-4306,MIMAT0016858,AP001046.5,1,1,5,-1
hsa-miR-4306,MIMAT0016858,RP11-160E2.6,1,8,314,-1
hsa-miR-4306,MIMAT0016858,RP4-671G15.3,1,1,7,-1
hsa-miR-4306,MIMAT0016858,RP3-368A4.5,1,1,5,-1
hsa-miR-4306,MIMAT0016858,RP11-436H22.1,1,1,10,-1
hsa-miR-4306,MIMAT0016858,SNORD3B-2,1,6,332,-1
hsa-miR-4306,MIMAT0016858,CTB-25J19.9,1,1,6,-1
hsa-miR-4306,MIMAT0016858,CTC-497E21.4,4,1,85,-1
hsa-miR-4306,MIMAT0016858,RP11-119F19.2,1,1,7,-1
hsa-miR-4306,MIMAT0016858,HCG18,1,1,8,1
hsa-miR-4306,MIMAT0016858,SNORD3A,1,13,1418,-1
hsa-miR-4306,MIMAT0016858,SETD5-AS1,1,1,23,-1
hsa-miR-4306,MIMAT0016858,SNORD3C,1,10,227,-1
hsa-miR-4306,MIMAT0016858,MALAT1,1,9,5421,2
hsa-miR-4306,MIMAT0016858,NEFL,2,4,0,-1
hsa-miR-4306,MIMAT0016858,ASB16-AS1,2,2,0,-1
hsa-miR-208a-3p,MIMAT0000241,RP1-283E3.8,1,1,9,-1
hsa-miR-208a-3p,MIMAT0000241,RP11-508N12.4,1,1,9,-1
hsa-miR-208a-3p,MIMAT0000241,RP11-206L10.11,1,3,41,-1
hsa-miR-208a-3p,MIMAT0000241,HOXA11-AS,1,1,73,-1
hsa-miR-208a-3p,MIMAT0000241,RP11-977G19.5,1,1,38,-1
hsa-miR-208a-3p,MIMAT0000241,CROCCP2,1,3,52,-1
hsa-miR-208b-3p,MIMAT0004960,RP1-283E3.8,1,1,9,-1
hsa-miR-208b-3p,MIMAT0004960,RP11-508N12.4,1,1,9,-1
hsa-miR-208b-3p,MIMAT0004960,RP11-206L10.11,1,3,41,-1
hsa-miR-208b-3p,MIMAT0004960,HOXA11-AS,1,1,73,-1
hsa-miR-208b-3p,MIMAT0004960,RP11-977G19.5,1,1,38,-1
hsa-miR-208b-3p,MIMAT0004960,CROCCP2,1,3,52,-1
hsa-miR-342-3p,MIMAT0000753,XIST,2,17,1188,0
hsa-miR-342-3p,MIMAT0000753,RP13-507I23.1,2,4,148,-1
hsa-miR-342-3p,MIMAT0000753,RP11-467L20.9,1,7,174,-1
hsa-miR-342-3p,MIMAT0000753,RP11-552M11.4,1,1,19,-1
hsa-miR-342-3p,MIMAT0000753,DCP1A,1,3,6,-1
hsa-miR-342-3p,MIMAT0000753,LINC00338,1,11,3035,-1
hsa-miR-342-3p,MIMAT0000753,NEAT1,2,8,9220,2
hsa-miR-342-3p,MIMAT0000753,ERVK3-1,1,2,30,-1
hsa-miR-342-3p,MIMAT0000753,RP11-21N3.1,1,5,26,-1
hsa-miR-342-3p,MIMAT0000753,CTB-89H12.4,1,3,9,-1
hsa-miR-342-3p,MIMAT0000753,LINC00313,1,1,20,-1
hsa-miR-342-3p,MIMAT0000753,RP6-24A23.7,1,6,70,-1
hsa-miR-342-3p,MIMAT0000753,SNHG7,2,3,7,3
hsa-miR-342-3p,MIMAT0000753,SCARNA2,3,8,322,-1
hsa-miR-342-3p,MIMAT0000753,CTC-281B15.1,1,4,110,-1
hsa-miR-342-3p,MIMAT0000753,CWC15,1,1,436,-1
hsa-miR-431-5p,MIMAT0001625,FBXL19-AS1,1,2,0,-1
hsa-miR-431-5p,MIMAT0001625,RP11-299M14.2,1,1,23,-1
hsa-miR-431-5p,MIMAT0001625,RP11-16B13.1,1,1,10,-1
hsa-miR-431-5p,MIMAT0001625,XXbac-B461K10.4,1,2,0,-1
hsa-miR-431-5p,MIMAT0001625,RP11-277L2.2,1,1,6,-1
hsa-miR-431-5p,MIMAT0001625,SLC37A4,1,1,152,-1
hsa-miR-431-5p,MIMAT0001625,MIR3184,1,2,23,-1
hsa-miR-431-5p,MIMAT0001625,DHRS4-AS1,1,1,12,-1
hsa-miR-431-5p,MIMAT0001625,CTA-204B4.6,1,1,1,-1
hsa-miR-431-5p,MIMAT0001625,RP11-347I19.3,1,1,36,-1
hsa-miR-431-5p,MIMAT0001625,XXbac-B444P24.8,1,1,8,-1
hsa-miR-433-3p,MIMAT0001627,LINC00657,1,1,507,-1
hsa-miR-433-3p,MIMAT0001627,CTBP1-AS1,1,2,49,-1
hsa-miR-433-3p,MIMAT0001627,RP11-902B17.1,1,1,133,-1
hsa-miR-433-3p,MIMAT0001627,XIST,3,6,0,0
hsa-miR-433-3p,MIMAT0001627,AC006262.5,1,1,39,-1
hsa-miR-433-3p,MIMAT0001627,AC079767.2,1,1,5,-1
hsa-miR-433-3p,MIMAT0001627,SNHG14,1,1,6,-1
hsa-miR-433-3p,MIMAT0001627,ZNF833P,1,1,6,-1
hsa-miR-433-3p,MIMAT0001627,GAS5,1,4,158,2
hsa-miR-433-3p,MIMAT0001627,RP11-361F15.2,1,1,5,-1
hsa-miR-433-3p,MIMAT0001627,NEAT1,1,6,0,6
hsa-miR-433-3p,MIMAT0001627,AC069277.2,1,1,189,-1
hsa-miR-433-3p,MIMAT0001627,PTCHD3P1,1,1,14,-1
hsa-miR-433-3p,MIMAT0001627,SCAMP1,1,3,58,-1
hsa-miR-433-3p,MIMAT0001627,RP3-323N1.2,1,1,10,-1
hsa-miR-433-3p,MIMAT0001627,RP11-497H16.9,1,2,17,-1
